image_id,variant_id,image_url,image_type,is_primary,alt_text,sort_order
205,64,https://rareregalia.com/wp-content/uploads/2025/07/17073-R1.jpg,product,1,Orla Spark Earring - Rose Gold - Image 1,1
206,64,https://rareregalia.com/wp-content/uploads/2025/07/17073-R2.jpg,product,0,Orla Spark Earring - Rose Gold - Image 2,2
207,64,https://rareregalia.com/wp-content/uploads/2025/07/17073-R3.jpg,product,0,Orla Spark Earring - Rose Gold - Image 3,3
208,64,https://rareregalia.com/wp-content/uploads/2025/07/17073-R4.jpg,product,0,Orla Spark Earring - Rose Gold - Image 4,4
209,65,https://rareregalia.com/wp-content/uploads/2025/07/17073-W1.jpg,product,1,Orla Spark Earring - White Gold - Image 1,1
210,65,https://rareregalia.com/wp-content/uploads/2025/07/17073-W2.jpg,product,0,Orla Spark Earring - White Gold - Image 2,2
211,65,https://rareregalia.com/wp-content/uploads/2025/07/17073-W3.jpg,product,0,Orla Spark Earring - White Gold - Image 3,3
212,65,https://rareregalia.com/wp-content/uploads/2025/07/17073-W4.jpg,product,0,Orla Spark Earring - White Gold - Image 4,4
213,66,https://rareregalia.com/wp-content/uploads/2025/07/17073-W1.jpg,product,1,Orla Spark Earring - White Gold - Image 1,1
214,66,https://rareregalia.com/wp-content/uploads/2025/07/17073-W2.jpg,product,0,Orla Spark Earring - White Gold - Image 2,2
215,66,https://rareregalia.com/wp-content/uploads/2025/07/17073-W3.jpg,product,0,Orla Spark Earring - White Gold - Image 3,3
216,66,https://rareregalia.com/wp-content/uploads/2025/07/17073-W4.jpg,product,0,Orla Spark Earring - White Gold - Image 4,4
217,67,https://rareregalia.com/wp-content/uploads/2025/07/17073-Y1.jpg,product,1,Orla Spark Earring - Yellow Gold - Image 1,1
218,67,https://rareregalia.com/wp-content/uploads/2025/07/17073-Y2.jpg,product,0,Orla Spark Earring - Yellow Gold - Image 2,2
219,67,https://rareregalia.com/wp-content/uploads/2025/07/17073-Y3.jpg,product,0,Orla Spark Earring - Yellow Gold - Image 3,3
220,67,https://rareregalia.com/wp-content/uploads/2025/07/17073-Y4.jpg,product,0,Orla Spark Earring - Yellow Gold - Image 4,4
221,68,https://rareregalia.com/wp-content/uploads/2025/07/17073-Y1.jpg,product,1,Orla Spark Earring - Yellow Gold - Image 1,1
222,68,https://rareregalia.com/wp-content/uploads/2025/07/17073-Y2.jpg,product,0,Orla Spark Earring - Yellow Gold - Image 2,2
223,68,https://rareregalia.com/wp-content/uploads/2025/07/17073-Y3.jpg,product,0,Orla Spark Earring - Yellow Gold - Image 3,3
224,68,https://rareregalia.com/wp-content/uploads/2025/07/17073-Y4.jpg,product,0,Orla Spark Earring - Yellow Gold - Image 4,4
225,69,https://rareregalia.com/wp-content/uploads/2025/07/18048-R1.jpg,product,1,Pixel love pendant - Rose Gold - Image 1,1
226,69,https://rareregalia.com/wp-content/uploads/2025/07/18048-R2.jpg,product,0,Pixel love pendant - Rose Gold - Image 2,2
227,69,https://rareregalia.com/wp-content/uploads/2025/07/18048-R3.jpg,product,0,Pixel love pendant - Rose Gold - Image 3,3
228,69,https://rareregalia.com/wp-content/uploads/2025/07/18048-R4.jpg,product,0,Pixel love pendant - Rose Gold - Image 4,4
229,70,https://rareregalia.com/wp-content/uploads/2025/07/18048-R1.jpg,product,1,Pixel love pendant - Rose Gold - Image 1,1
230,70,https://rareregalia.com/wp-content/uploads/2025/07/18048-R2.jpg,product,0,Pixel love pendant - Rose Gold - Image 2,2
231,70,https://rareregalia.com/wp-content/uploads/2025/07/18048-R3.jpg,product,0,Pixel love pendant - Rose Gold - Image 3,3
232,70,https://rareregalia.com/wp-content/uploads/2025/07/18048-R4.jpg,product,0,Pixel love pendant - Rose Gold - Image 4,4
233,71,https://rareregalia.com/wp-content/uploads/2025/07/18048-W1.jpg,product,1,Pixel love pendant - White Gold - Image 1,1
234,71,https://rareregalia.com/wp-content/uploads/2025/07/18048-W2.jpg,product,0,Pixel love pendant - White Gold - Image 2,2
235,71,https://rareregalia.com/wp-content/uploads/2025/07/18048-W3.jpg,product,0,Pixel love pendant - White Gold - Image 3,3
236,71,https://rareregalia.com/wp-content/uploads/2025/07/18048-W4.jpg,product,0,Pixel love pendant - White Gold - Image 4,4
237,72,https://rareregalia.com/wp-content/uploads/2025/07/18048-W1.jpg,product,1,Pixel love pendant - White Gold - Image 1,1
238,72,https://rareregalia.com/wp-content/uploads/2025/07/18048-W2.jpg,product,0,Pixel love pendant - White Gold - Image 2,2
239,72,https://rareregalia.com/wp-content/uploads/2025/07/18048-W3.jpg,product,0,Pixel love pendant - White Gold - Image 3,3
240,72,https://rareregalia.com/wp-content/uploads/2025/07/18048-W4.jpg,product,0,Pixel love pendant - White Gold - Image 4,4
241,73,https://rareregalia.com/wp-content/uploads/2025/07/18048-Y1.jpg,product,1,Pixel love pendant - Yellow Gold - Image 1,1
242,73,https://rareregalia.com/wp-content/uploads/2025/07/18048-Y2.jpg,product,0,Pixel love pendant - Yellow Gold - Image 2,2
243,73,https://rareregalia.com/wp-content/uploads/2025/07/18048-Y3.jpg,product,0,Pixel love pendant - Yellow Gold - Image 3,3
244,73,https://rareregalia.com/wp-content/uploads/2025/07/18048-Y4.jpg,product,0,Pixel love pendant - Yellow Gold - Image 4,4
245,74,https://rareregalia.com/wp-content/uploads/2025/07/18048-Y1.jpg,product,1,Pixel love pendant - Yellow Gold - Image 1,1
246,74,https://rareregalia.com/wp-content/uploads/2025/07/18048-Y2.jpg,product,0,Pixel love pendant - Yellow Gold - Image 2,2
247,74,https://rareregalia.com/wp-content/uploads/2025/07/18048-Y3.jpg,product,0,Pixel love pendant - Yellow Gold - Image 3,3
248,74,https://rareregalia.com/wp-content/uploads/2025/07/18048-Y4.jpg,product,0,Pixel love pendant - Yellow Gold - Image 4,4
249,75,https://rareregalia.com/wp-content/uploads/2025/07/18049-R1.jpg,product,1,Soul Spark Pendant - Rose Gold - Image 1,1
250,75,https://rareregalia.com/wp-content/uploads/2025/07/18049-R2.jpg,product,0,Soul Spark Pendant - Rose Gold - Image 2,2
251,75,https://rareregalia.com/wp-content/uploads/2025/07/18049-R3.jpg,product,0,Soul Spark Pendant - Rose Gold - Image 3,3
252,75,https://rareregalia.com/wp-content/uploads/2025/07/18049-R4.jpg,product,0,Soul Spark Pendant - Rose Gold - Image 4,4
253,76,https://rareregalia.com/wp-content/uploads/2025/07/18049-R1.jpg,product,1,Soul Spark Pendant - Rose Gold - Image 1,1
254,76,https://rareregalia.com/wp-content/uploads/2025/07/18049-R2.jpg,product,0,Soul Spark Pendant - Rose Gold - Image 2,2
255,76,https://rareregalia.com/wp-content/uploads/2025/07/18049-R3.jpg,product,0,Soul Spark Pendant - Rose Gold - Image 3,3
256,76,https://rareregalia.com/wp-content/uploads/2025/07/18049-R4.jpg,product,0,Soul Spark Pendant - Rose Gold - Image 4,4
257,77,https://rareregalia.com/wp-content/uploads/2025/07/18049-W1.jpg,product,1,Soul Spark Pendant - White Gold - Image 1,1
258,77,https://rareregalia.com/wp-content/uploads/2025/07/18049-W2.jpg,product,0,Soul Spark Pendant - White Gold - Image 2,2
259,77,https://rareregalia.com/wp-content/uploads/2025/07/18049-W3.jpg,product,0,Soul Spark Pendant - White Gold - Image 3,3
260,77,https://rareregalia.com/wp-content/uploads/2025/07/18049-W4.jpg,product,0,Soul Spark Pendant - White Gold - Image 4,4
261,78,https://rareregalia.com/wp-content/uploads/2025/07/18049-W1.jpg,product,1,Soul Spark Pendant - White Gold - Image 1,1
262,78,https://rareregalia.com/wp-content/uploads/2025/07/18049-W2.jpg,product,0,Soul Spark Pendant - White Gold - Image 2,2
263,78,https://rareregalia.com/wp-content/uploads/2025/07/18049-W3.jpg,product,0,Soul Spark Pendant - White Gold - Image 3,3
264,78,https://rareregalia.com/wp-content/uploads/2025/07/18049-W4.jpg,product,0,Soul Spark Pendant - White Gold - Image 4,4
265,79,https://rareregalia.com/wp-content/uploads/2025/07/18049-Y1.jpg,product,1,Soul Spark Pendant - Yellow Gold - Image 1,1
266,79,https://rareregalia.com/wp-content/uploads/2025/07/18049-Y2.jpg,product,0,Soul Spark Pendant - Yellow Gold - Image 2,2
267,79,https://rareregalia.com/wp-content/uploads/2025/07/18049-Y3.jpg,product,0,Soul Spark Pendant - Yellow Gold - Image 3,3
268,79,https://rareregalia.com/wp-content/uploads/2025/07/18049-Y4.jpg,product,0,Soul Spark Pendant - Yellow Gold - Image 4,4
269,80,https://rareregalia.com/wp-content/uploads/2025/07/18049-Y1.jpg,product,1,Soul Spark Pendant - Yellow Gold - Image 1,1
270,80,https://rareregalia.com/wp-content/uploads/2025/07/18049-Y2.jpg,product,0,Soul Spark Pendant - Yellow Gold - Image 2,2
271,80,https://rareregalia.com/wp-content/uploads/2025/07/18049-Y3.jpg,product,0,Soul Spark Pendant - Yellow Gold - Image 3,3
272,80,https://rareregalia.com/wp-content/uploads/2025/07/18049-Y4.jpg,product,0,Soul Spark Pendant - Yellow Gold - Image 4,4
273,81,https://rareregalia.com/wp-content/uploads/2025/07/18004-R1.jpg,product,1,Half of My Heart Pendant - Rose Gold - Image 1,1
274,81,https://rareregalia.com/wp-content/uploads/2025/07/18004-R2.jpg,product,0,Half of My Heart Pendant - Rose Gold - Image 2,2
275,81,https://rareregalia.com/wp-content/uploads/2025/07/18004-R3.jpg,product,0,Half of My Heart Pendant - Rose Gold - Image 3,3
276,81,https://rareregalia.com/wp-content/uploads/2025/07/18004-R4.jpg,product,0,Half of My Heart Pendant - Rose Gold - Image 4,4
277,82,https://rareregalia.com/wp-content/uploads/2025/07/18004-R1.jpg,product,1,Half of My Heart Pendant - Rose Gold - Image 1,1
278,82,https://rareregalia.com/wp-content/uploads/2025/07/18004-R2.jpg,product,0,Half of My Heart Pendant - Rose Gold - Image 2,2
279,82,https://rareregalia.com/wp-content/uploads/2025/07/18004-R3.jpg,product,0,Half of My Heart Pendant - Rose Gold - Image 3,3
280,82,https://rareregalia.com/wp-content/uploads/2025/07/18004-R4.jpg,product,0,Half of My Heart Pendant - Rose Gold - Image 4,4
281,83,https://rareregalia.com/wp-content/uploads/2025/07/18004-W1.jpg,product,1,Half of My Heart Pendant - White Gold - Image 1,1
282,83,https://rareregalia.com/wp-content/uploads/2025/07/18004-W2.jpg,product,0,Half of My Heart Pendant - White Gold - Image 2,2
283,83,https://rareregalia.com/wp-content/uploads/2025/07/18004-W3.jpg,product,0,Half of My Heart Pendant - White Gold - Image 3,3
284,83,https://rareregalia.com/wp-content/uploads/2025/07/18004-W4.jpg,product,0,Half of My Heart Pendant - White Gold - Image 4,4
285,84,https://rareregalia.com/wp-content/uploads/2025/07/18004-W1.jpg,product,1,Half of My Heart Pendant - White Gold - Image 1,1
286,84,https://rareregalia.com/wp-content/uploads/2025/07/18004-W2.jpg,product,0,Half of My Heart Pendant - White Gold - Image 2,2
287,84,https://rareregalia.com/wp-content/uploads/2025/07/18004-W3.jpg,product,0,Half of My Heart Pendant - White Gold - Image 3,3
288,84,https://rareregalia.com/wp-content/uploads/2025/07/18004-W4.jpg,product,0,Half of My Heart Pendant - White Gold - Image 4,4
289,85,https://rareregalia.com/wp-content/uploads/2025/07/18004-Y1.jpg,product,1,Half of My Heart Pendant - Yellow Gold - Image 1,1
290,85,https://rareregalia.com/wp-content/uploads/2025/07/18004-Y2.jpg,product,0,Half of My Heart Pendant - Yellow Gold - Image 2,2
291,85,https://rareregalia.com/wp-content/uploads/2025/07/18004-Y3.jpg,product,0,Half of My Heart Pendant - Yellow Gold - Image 3,3
292,85,https://rareregalia.com/wp-content/uploads/2025/07/18004-Y4.jpg,product,0,Half of My Heart Pendant - Yellow Gold - Image 4,4
293,86,https://rareregalia.com/wp-content/uploads/2025/07/18004-Y1.jpg,product,1,Half of My Heart Pendant - Yellow Gold - Image 1,1
294,86,https://rareregalia.com/wp-content/uploads/2025/07/18004-Y2.jpg,product,0,Half of My Heart Pendant - Yellow Gold - Image 2,2
295,86,https://rareregalia.com/wp-content/uploads/2025/07/18004-Y3.jpg,product,0,Half of My Heart Pendant - Yellow Gold - Image 3,3
296,86,https://rareregalia.com/wp-content/uploads/2025/07/18004-Y4.jpg,product,0,Half of My Heart Pendant - Yellow Gold - Image 4,4
297,87,https://rareregalia.com/wp-content/uploads/2025/07/18013-R1.jpg,product,1,Trinity of Love Pendant - Rose Gold - Image 1,1
298,87,https://rareregalia.com/wp-content/uploads/2025/07/18013-R2.jpg,product,0,Trinity of Love Pendant - Rose Gold - Image 2,2
299,87,https://rareregalia.com/wp-content/uploads/2025/07/18013-R3.jpg,product,0,Trinity of Love Pendant - Rose Gold - Image 3,3
300,87,https://rareregalia.com/wp-content/uploads/2025/07/18013-R4.jpg,product,0,Trinity of Love Pendant - Rose Gold - Image 4,4
301,88,https://rareregalia.com/wp-content/uploads/2025/07/18013-R1.jpg,product,1,Trinity of Love Pendant - Rose Gold - Image 1,1
302,88,https://rareregalia.com/wp-content/uploads/2025/07/18013-R2.jpg,product,0,Trinity of Love Pendant - Rose Gold - Image 2,2
303,88,https://rareregalia.com/wp-content/uploads/2025/07/18013-R3.jpg,product,0,Trinity of Love Pendant - Rose Gold - Image 3,3
304,88,https://rareregalia.com/wp-content/uploads/2025/07/18013-R4.jpg,product,0,Trinity of Love Pendant - Rose Gold - Image 4,4
305,89,https://rareregalia.com/wp-content/uploads/2025/07/18013-W1.jpg,product,1,Trinity of Love Pendant - White Gold - Image 1,1
306,89,https://rareregalia.com/wp-content/uploads/2025/07/18013-W2.jpg,product,0,Trinity of Love Pendant - White Gold - Image 2,2
307,89,https://rareregalia.com/wp-content/uploads/2025/07/18013-W3.jpg,product,0,Trinity of Love Pendant - White Gold - Image 3,3
308,89,https://rareregalia.com/wp-content/uploads/2025/07/18013-W4.jpg,product,0,Trinity of Love Pendant - White Gold - Image 4,4
309,90,https://rareregalia.com/wp-content/uploads/2025/07/18013-W1.jpg,product,1,Trinity of Love Pendant - White Gold - Image 1,1
310,90,https://rareregalia.com/wp-content/uploads/2025/07/18013-W2.jpg,product,0,Trinity of Love Pendant - White Gold - Image 2,2
311,90,https://rareregalia.com/wp-content/uploads/2025/07/18013-W3.jpg,product,0,Trinity of Love Pendant - White Gold - Image 3,3
312,90,https://rareregalia.com/wp-content/uploads/2025/07/18013-W4.jpg,product,0,Trinity of Love Pendant - White Gold - Image 4,4
313,91,https://rareregalia.com/wp-content/uploads/2025/07/18013-Y1.jpg,product,1,Trinity of Love Pendant - Yellow Gold - Image 1,1
314,91,https://rareregalia.com/wp-content/uploads/2025/07/18013-Y2.jpg,product,0,Trinity of Love Pendant - Yellow Gold - Image 2,2
315,91,https://rareregalia.com/wp-content/uploads/2025/07/18013-Y3.jpg,product,0,Trinity of Love Pendant - Yellow Gold - Image 3,3
316,91,https://rareregalia.com/wp-content/uploads/2025/07/18013-Y4.jpg,product,0,Trinity of Love Pendant - Yellow Gold - Image 4,4
317,92,https://rareregalia.com/wp-content/uploads/2025/07/18013-Y1.jpg,product,1,Trinity of Love Pendant - Yellow Gold - Image 1,1
318,92,https://rareregalia.com/wp-content/uploads/2025/07/18013-Y2.jpg,product,0,Trinity of Love Pendant - Yellow Gold - Image 2,2
319,92,https://rareregalia.com/wp-content/uploads/2025/07/18013-Y3.jpg,product,0,Trinity of Love Pendant - Yellow Gold - Image 3,3
320,92,https://rareregalia.com/wp-content/uploads/2025/07/18013-Y4.jpg,product,0,Trinity of Love Pendant - Yellow Gold - Image 4,4
321,93,https://rareregalia.com/wp-content/uploads/2025/07/18037-R1.jpg,product,1,Entwined Hearts Pendant - Rose Gold - Image 1,1
322,93,https://rareregalia.com/wp-content/uploads/2025/07/18037-R2.jpg,product,0,Entwined Hearts Pendant - Rose Gold - Image 2,2
323,93,https://rareregalia.com/wp-content/uploads/2025/07/18037-R3.jpg,product,0,Entwined Hearts Pendant - Rose Gold - Image 3,3
324,93,https://rareregalia.com/wp-content/uploads/2025/07/18037-R4.jpg,product,0,Entwined Hearts Pendant - Rose Gold - Image 4,4
325,94,https://rareregalia.com/wp-content/uploads/2025/07/18037-R1.jpg,product,1,Entwined Hearts Pendant - Rose Gold - Image 1,1
326,94,https://rareregalia.com/wp-content/uploads/2025/07/18037-R2.jpg,product,0,Entwined Hearts Pendant - Rose Gold - Image 2,2
327,94,https://rareregalia.com/wp-content/uploads/2025/07/18037-R3.jpg,product,0,Entwined Hearts Pendant - Rose Gold - Image 3,3
328,94,https://rareregalia.com/wp-content/uploads/2025/07/18037-R4.jpg,product,0,Entwined Hearts Pendant - Rose Gold - Image 4,4
329,95,https://rareregalia.com/wp-content/uploads/2025/07/18037-W1.jpg,product,1,Entwined Hearts Pendant - White Gold - Image 1,1
330,95,https://rareregalia.com/wp-content/uploads/2025/07/18037-W2.jpg,product,0,Entwined Hearts Pendant - White Gold - Image 2,2
331,95,https://rareregalia.com/wp-content/uploads/2025/07/18037-W3.jpg,product,0,Entwined Hearts Pendant - White Gold - Image 3,3
332,95,https://rareregalia.com/wp-content/uploads/2025/07/18037-W4.jpg,product,0,Entwined Hearts Pendant - White Gold - Image 4,4
333,96,https://rareregalia.com/wp-content/uploads/2025/07/18037-W1.jpg,product,1,Entwined Hearts Pendant - White Gold - Image 1,1
334,96,https://rareregalia.com/wp-content/uploads/2025/07/18037-W2.jpg,product,0,Entwined Hearts Pendant - White Gold - Image 2,2
335,96,https://rareregalia.com/wp-content/uploads/2025/07/18037-W3.jpg,product,0,Entwined Hearts Pendant - White Gold - Image 3,3
336,96,https://rareregalia.com/wp-content/uploads/2025/07/18037-W4.jpg,product,0,Entwined Hearts Pendant - White Gold - Image 4,4
337,97,https://rareregalia.com/wp-content/uploads/2025/07/18037-Y1.jpg,product,1,Entwined Hearts Pendant - Yellow Gold - Image 1,1
338,97,https://rareregalia.com/wp-content/uploads/2025/07/18037-Y2.jpg,product,0,Entwined Hearts Pendant - Yellow Gold - Image 2,2
339,97,https://rareregalia.com/wp-content/uploads/2025/07/18037-Y3.jpg,product,0,Entwined Hearts Pendant - Yellow Gold - Image 3,3
340,97,https://rareregalia.com/wp-content/uploads/2025/07/18037-Y4.jpg,product,0,Entwined Hearts Pendant - Yellow Gold - Image 4,4
341,98,https://rareregalia.com/wp-content/uploads/2025/07/18037-Y1.jpg,product,1,Entwined Hearts Pendant - Yellow Gold - Image 1,1
342,98,https://rareregalia.com/wp-content/uploads/2025/07/18037-Y2.jpg,product,0,Entwined Hearts Pendant - Yellow Gold - Image 2,2
343,98,https://rareregalia.com/wp-content/uploads/2025/07/18037-Y3.jpg,product,0,Entwined Hearts Pendant - Yellow Gold - Image 3,3
344,98,https://rareregalia.com/wp-content/uploads/2025/07/18037-Y4.jpg,product,0,Entwined Hearts Pendant - Yellow Gold - Image 4,4
345,99,https://rareregalia.com/wp-content/uploads/2025/07/18047-R1.jpg,product,1,Edge of Heart Pendant - Rose Gold - Image 1,1
346,99,https://rareregalia.com/wp-content/uploads/2025/07/18047-R2.jpg,product,0,Edge of Heart Pendant - Rose Gold - Image 2,2
347,99,https://rareregalia.com/wp-content/uploads/2025/07/18047-R3.jpg,product,0,Edge of Heart Pendant - Rose Gold - Image 3,3
348,99,https://rareregalia.com/wp-content/uploads/2025/07/18047-R4.jpg,product,0,Edge of Heart Pendant - Rose Gold - Image 4,4
349,100,https://rareregalia.com/wp-content/uploads/2025/07/18047-R1.jpg,product,1,Edge of Heart Pendant - Rose Gold - Image 1,1
350,100,https://rareregalia.com/wp-content/uploads/2025/07/18047-R2.jpg,product,0,Edge of Heart Pendant - Rose Gold - Image 2,2
351,100,https://rareregalia.com/wp-content/uploads/2025/07/18047-R3.jpg,product,0,Edge of Heart Pendant - Rose Gold - Image 3,3
